logz logzerr logvol nlive logl logwt insert_order
-9.511419753962448453e+01 1.430855090686872499e-01 -1.451499999999739465e+01 1.000000000000000000e+03 -8.115125537714911275e+01 -1.025745106144620138e+02 1.272000000000000020e+00
-9.511362222917105669e+01 1.429612752363117190e-01 -1.451599999999739410e+01 1.000000000000000000e+03 -8.115003033008763111e+01 -1.025742855674005227e+02 8.519999999999999796e-01
-9.511304712013460971e+01 1.430825289730100758e-01 -1.451699999999739354e+01 1.000000000000000000e+03 -8.115002054906734941e+01 -1.025752757863802458e+02 2.599999999999999881e-02
-9.511247291037001617e+01 1.432183060660658092e-01 -1.451799999999739299e+01 1.000000000000000000e+03 -8.114890353061329620e+01 -1.025751587679261831e+02 1.423999999999999932e+00
-9.511189896299383406e+01 1.433169354341717050e-01 -1.451899999999739244e+01 1.000000000000000000e+03 -8.114860391052414457e+01 -1.025758591478370363e+02 6.540000000000000258e-01
-9.511132574633917613e+01 1.433056788135982640e-01 -1.451999999999739188e+01 1.000000000000000000e+03 -8.114687172212013877e+01 -1.025751269594330353e+02 1.131999999999999895e+00
-9.511075243857814598e+01 1.431246830754125676e-01 -1.452099999999739133e+01 1.000000000000000000e+03 -8.114672010852846995e+01 -1.025759753458413570e+02 1.173999999999999932e+00
-9.511017994507319884e+01 1.433508128459554942e-01 -1.452199999999739077e+01 1.000000000000000000e+03 -8.114671964212878663e+01 -1.025769748794416785e+02 1.187999999999999945e+00
-9.510960835057957752e+01 1.434428350606317126e-01 -1.452299999999739022e+01 1.000000000000000000e+03 -8.114523030168746232e+01 -1.025764855390003447e+02 1.324000000000000066e+00
-9.510903680308655339e+01 1.435182568146289028e-01 -1.452399999999738966e+01 1.000000000000000000e+03 -8.114520160837925289e+01 -1.025774568456921401e+02 8.080000000000000515e-01
-9.510846613647669301e+01 1.437591287256598238e-01 -1.452499999999738911e+01 1.000000000000000000e+03 -8.114510125192198586e+01 -1.025783564892348778e+02 2.199999999999999872e-02
-9.510789630806837636e+01 1.437635838482742012e-01 -1.452599999999738856e+01 1.000000000000000000e+03 -8.114410699374688818e+01 -1.025783622310597707e+02 3.420000000000000262e-01
-9.510732680744861511e+01 1.440472885796466040e-01 -1.452699999999738800e+01 1.000000000000000000e+03 -8.114141864395226378e+01 -1.025766738812651511e+02 1.804000000000000048e+00
-9.510675666946866613e+01 1.438032923405265506e-01 -1.452799999999738745e+01 1.000000000000000000e+03 -8.114058537288354955e+01 -1.025768406101964416e+02 4.660000000000000253e-01
-9.510618695133017297e+01 1.439969718208126415e-01 -1.452899999999738689e+01 1.000000000000000000e+03 -8.113973275611616032e+01 -1.025769879934290429e+02 4.339999999999999969e-01
-9.510561764147466590e+01 1.441607047479708803e-01 -1.452999999999738634e+01 1.000000000000000000e+03 -8.113964555558177949e+01 -1.025779007928946669e+02 1.913999999999999924e+00
-9.510504917453401674e+01 1.440375955588029111e-01 -1.453099999999738579e+01 1.000000000000000000e+03 -8.113801430931812320e+01 -1.025772695466310154e+02 1.862000000000000099e+00
-9.510448067191441623e+01 1.438646312166666497e-01 -1.453199999999738523e+01 1.000000000000000000e+03 -8.113763620339955196e+01 -1.025778914407124347e+02 1.854000000000000092e+00
-9.510391284544384405e+01 1.437301673946327629e-01 -1.453299999999738468e+01 1.000000000000000000e+03 -8.113696023754017972e+01 -1.025782154748530672e+02 1.552000000000000046e+00
-9.510334552502600047e+01 1.438368041642562323e-01 -1.453399999999738412e+01 1.000000000000000000e+03 -8.113596969347619847e+01 -1.025782249307890766e+02 2.520000000000000018e-01
-9.510277853163809425e+01 1.436533187538560630e-01 -1.453499999999738357e+01 1.000000000000000000e+03 -8.113563843817287591e+01 -1.025788936754857588e+02 1.344000000000000083e+00
-9.510221223827454651e+01 1.440724309611530751e-01 -1.453599999999738301e+01 1.000000000000000000e+03 -8.113468761583189348e+01 -1.025789428531447811e+02 9.399999999999999467e-01
-9.510164629324235364e+01 1.438874801746904686e-01 -1.453699999999738246e+01 1.000000000000000000e+03 -8.113462169081472553e+01 -1.025798769281276179e+02 8.000000000000000444e-01
-9.510108119626301004e+01 1.440538351652147220e-01 -1.453799999999738191e+01 1.000000000000000000e+03 -8.113406201191675393e+01 -1.025803172492296369e+02 3.539999999999999813e-01
-9.510051666699659734e+01 1.442133919217321592e-01 -1.453899999999738135e+01 1.000000000000000000e+03 -8.113363177500569634e+01 -1.025808870123185841e+02 9.779999999999999805e-01
-9.509995277752798870e+01 1.442093576287591661e-01 -1.453999999999738080e+01 1.000000000000000000e+03 -8.113194195087010030e+01 -1.025801971881829786e+02 1.840000000000000080e+00
-9.509938881706169411e+01 1.440061669169951375e-01 -1.454099999999738024e+01 1.000000000000000000e+03 -8.112910596817060593e+01 -1.025783612054834890e+02 1.691999999999999948e+00
-9.509882413897132380e+01 1.438024752894993263e-01 -1.454199999999737969e+01 1.000000000000000000e+03 -8.112899725912316740e+01 -1.025792524964360553e+02 1.995999999999999996e+00
-9.509826028220497562e+01 1.439437201299199887e-01 -1.454299999999737913e+01 1.000000000000000000e+03 -8.112873957292703153e+01 -1.025799948102399100e+02 1.183999999999999941e+00
-9.509769716124375805e+01 1.440328874849451379e-01 -1.454399999999737858e+01 1.000000000000000000e+03 -8.112755621421112551e+01 -1.025798114515240087e+02 5.999999999999999778e-02
-9.509713425403386111e+01 1.441338525921281033e-01 -1.454499999999737803e+01 1.000000000000000000e+03 -8.112752902446717940e+01 -1.025807842617800532e+02 1.374000000000000110e+00
-9.509657221038425234e+01 1.445219914378145787e-01 -1.454599999999737747e+01 1.000000000000000000e+03 -8.112557388104272604e+01 -1.025798291183556046e+02 1.110000000000000098e+00
-9.509600994581408884e+01 1.444289758339936114e-01 -1.454699999999737692e+01 1.000000000000000000e+03 -8.112555399738349138e+01 -1.025808092346963747e+02 3.659999999999999920e-01
-9.509544854755841925e+01 1.446230804278378912e-01 -1.454799999999737636e+01 1.000000000000000000e+03 -8.112533163389520041e+01 -1.025815868712080743e+02 1.550000000000000044e+00
-9.509488790032091288e+01 1.447323213265797603e-01 -1.454899999999737581e+01 1.000000000000000000e+03 -8.112205121739809499e+01 -1.025793064547109736e+02 1.118000000000000105e+00
-9.509432628834088064e+01 1.450478820339153874e-01 -1.454999999999737526e+01 1.000000000000000000e+03 -8.112186785470542816e+01 -1.025801230920183116e+02 7.399999999999999634e-02
-9.509376544965213895e+01 1.448941316441500482e-01 -1.455099999999737470e+01 1.000000000000000000e+03 -8.112102421570907040e+01 -1.025802794530219444e+02 1.233999999999999986e+00
-9.509320501293986183e+01 1.454740093654919852e-01 -1.455199999999737415e+01 1.000000000000000000e+03 -8.112051125246379968e+01 -1.025807664897766784e+02 1.760000000000000009e+00
-9.509264516279861823e+01 1.454797843960820569e-01 -1.455299999999737359e+01 1.000000000000000000e+03 -8.111763357189784074e+01 -1.025788888092107243e+02 3.420000000000000262e-01
-9.509208457459035913e+01 1.456729759893014009e-01 -1.455399999999737304e+01 1.000000000000000000e+03 -8.111682097272792191e+01 -1.025790762100407960e+02 5.160000000000000142e-01
-9.509152440542177942e+01 1.454034254409080074e-01 -1.455499999999737248e+01 1.000000000000000000e+03 -8.111679066724505560e+01 -1.025800459045579203e+02 1.377999999999999892e+00
-9.509096509234103678e+01 1.454339808429367942e-01 -1.455599999999737193e+01 1.000000000000000000e+03 -8.111560253805443210e+01 -1.025798577753673015e+02 7.500000000000000000e-01
-9.509040598677175637e+01 1.451782584848576030e-01 -1.455699999999737138e+01 1.000000000000000000e+03 -8.111529654922416910e+01 -1.025805517865370433e+02 8.739999999999999991e-01
-9.508984758119277103e+01 1.451274772203333674e-01 -1.455799999999737082e+01 1.000000000000000000e+03 -8.111493336300598855e+01 -1.025811886003188533e+02 6.600000000000000311e-01
-9.508928984244627713e+01 1.450590094268126851e-01 -1.455899999999737027e+01 1.000000000000000000e+03 -8.111437666198355600e+01 -1.025816318992964256e+02 2.099999999999999922e-01
-9.508873266158251170e+01 1.448447653001822544e-01 -1.455999999999736971e+01 1.000000000000000000e+03 -8.111383302946629215e+01 -1.025820882667791665e+02 1.838000000000000078e+00
-9.508817604500534060e+01 1.443338851420851721e-01 -1.456099999999736916e+01 1.000000000000000000e+03 -8.111368732775204649e+01 -1.025829425650649114e+02 1.477999999999999980e+00
-9.508762021299493483e+01 1.444261044631167390e-01 -1.456199999999736860e+01 1.000000000000000000e+03 -8.111327920475466158e+01 -1.025835344420675312e+02 1.076000000000000068e+00
-9.508706501837504277e+01 1.443890164105538498e-01 -1.456299999999736805e+01 1.000000000000000000e+03 -8.111309733479872364e+01 -1.025843525721115839e+02 2.119999999999999940e-01
-9.508651058548312562e+01 1.441800290830944076e-01 -1.456399999999736750e+01 1.000000000000000000e+03 -8.111215302952811612e+01 -1.025844082668409811e+02 2.899999999999999800e-01
-9.508595649066917588e+01 1.444215903218627195e-01 -1.456499999999736694e+01 1.000000000000000000e+03 -8.111145125656999255e+01 -1.025847064938828623e+02 1.955999999999999961e+00
-9.508540286779049211e+01 1.443427851817810914e-01 -1.456599999999736639e+01 1.000000000000000000e+03 -8.110727885416648064e+01 -1.025815340914793410e+02 4.139999999999999791e-01
-9.508484779359835670e+01 1.440109252915786897e-01 -1.456699999999736583e+01 1.000000000000000000e+03 -8.110711047444617350e+01 -1.025823657117590386e+02 7.680000000000000160e-01
-9.508429348837795203e+01 1.435968464826356816e-01 -1.456799999999736528e+01 1.000000000000000000e+03 -8.110660103162295798e+01 -1.025828562689358279e+02 1.118000000000000105e+00
-9.508373976186751975e+01 1.437341962407119589e-01 -1.456899999999736472e+01 1.000000000000000000e+03 -8.110577276224942977e+01 -1.025830279995622902e+02 1.252000000000000002e+00
-9.508318643680519244e+01 1.437873160318794696e-01 -1.456999999999736417e+01 1.000000000000000000e+03 -8.110420839291633399e+01 -1.025824636302291992e+02 1.600000000000000089e+00
-9.508263310563344817e+01 1.440551673504711083e-01 -1.457099999999736362e+01 1.000000000000000000e+03 -8.110286372206769556e+01 -1.025821189593805514e+02 1.268000000000000016e+00
-9.508207988987598469e+01 1.439090091116544956e-01 -1.457199999999736306e+01 1.000000000000000000e+03 -8.110237554156044837e+01 -1.025826307788733089e+02 2.979999999999999871e-01
-9.508152726283647382e+01 1.439593817635395900e-01 -1.457299999999736251e+01 1.000000000000000000e+03 -8.110084016975312693e+01 -1.025820954070659923e+02 1.241999999999999993e+00
-9.508097464532995957e+01 1.439669223549658594e-01 -1.457399999999736195e+01 1.000000000000000000e+03 -8.110015494658503599e+01 -1.025824101838979061e+02 1.612000000000000099e+00
-9.508042250682066765e+01 1.441840240992158517e-01 -1.457499999999736140e+01 1.000000000000000000e+03 -8.109988200591351415e+01 -1.025831372432263748e+02 1.584000000000000075e+00
-9.507987107395962312e+01 1.442423309958316968e-01 -1.457599999999736085e+01 1.000000000000000000e+03 -8.109922232047047430e+01 -1.025834775577833398e+02 1.754000000000000004e+00
-9.507932013248284875e+01 1.441369353852997859e-01 -1.457699999999736029e+01 1.000000000000000000e+03 -8.109685765029412607e+01 -1.025821128876069963e+02 1.542000000000000037e+00
-9.507876874263035916e+01 1.439538434005684375e-01 -1.457799999999735974e+01 1.000000000000000000e+03 -8.109604914689074917e+01 -1.025823043842036100e+02 1.631999999999999895e+00
-9.507821776213302201e+01 1.437822563065092318e-01 -1.457899999999735918e+01 1.000000000000000000e+03 -8.109557177167522468e+01 -1.025828270089880903e+02 1.661999999999999922e+00
-9.507766737269116675e+01 1.436670698577718897e-01 -1.457999999999735863e+01 1.000000000000000000e+03 -8.109481199252191175e+01 -1.025830672298347679e+02 1.409999999999999920e+00
-9.507711741810130945e+01 1.437597548687757631e-01 -1.458099999999735807e+01 1.000000000000000000e+03 -8.109351371093167415e+01 -1.025827689482445351e+02 1.334000000000000075e+00
-9.507656760186472411e+01 1.434436289541099752e-01 -1.458199999999735752e+01 1.000000000000000000e+03 -8.109275387356412068e+01 -1.025830091108769864e+02 3.699999999999999956e-01
-9.507601821968059141e+01 1.430260354714726068e-01 -1.458299999999735697e+01 1.000000000000000000e+03 -8.109112372056847562e+01 -1.025823789578813319e+02 3.099999999999999978e-01
-9.507546879313279931e+01 1.426652376210439943e-01 -1.458399999999735641e+01 1.000000000000000000e+03 -8.109037471822539089e+01 -1.025826299555382519e+02 1.870000000000000107e+00
-9.507491980606272364e+01 1.424706331744808319e-01 -1.458499999999735586e+01 1.000000000000000000e+03 -8.108980709448982793e+01 -1.025830623318026937e+02 1.100000000000000089e+00
-9.507437135733651701e+01 1.424369585099478641e-01 -1.458599999999735530e+01 1.000000000000000000e+03 -8.108972175764590418e+01 -1.025839769949587605e+02 1.346000000000000085e+00
-9.507382371024588963e+01 1.423631535417714533e-01 -1.458699999999735475e+01 1.000000000000000000e+03 -8.108868944576239812e+01 -1.025839446830752593e+02 6.239999999999999991e-01
-9.507327634522717119e+01 1.421718115522748738e-01 -1.458799999999735419e+01 1.000000000000000000e+03 -8.108766222224227249e+01 -1.025839174595551242e+02 1.766000000000000014e+00
-9.507272926476383645e+01 1.417892684245779522e-01 -1.458899999999735364e+01 1.000000000000000000e+03 -8.108675657638949019e+01 -1.025840118137023467e+02 1.479999999999999927e-01
-9.507218253500845151e+01 1.419852220517784647e-01 -1.458999999999735309e+01 1.000000000000000000e+03 -8.108504265986680082e+01 -1.025832978971796479e+02 1.127999999999999892e+00
-9.507163571386442413e+01 1.421050566216168209e-01 -1.459099999999735253e+01 1.000000000000000000e+03 -8.108480827138197355e+01 -1.025840635086948254e+02 1.889999999999999902e+00
-9.507108960971979172e+01 1.416020978036243161e-01 -1.459199999999735198e+01 1.000000000000000000e+03 -8.108419225493314286e+01 -1.025844474922459995e+02 6.820000000000000506e-01
-9.507054401312529990e+01 1.415858561042878938e-01 -1.459299999999735142e+01 1.000000000000000000e+03 -8.108404678195032034e+01 -1.025853020192631675e+02 2.179999999999999993e-01
-9.506999917969103819e+01 1.418033037525366913e-01 -1.459399999999735087e+01 1.000000000000000000e+03 -8.108257185894882468e+01 -1.025848270962616766e+02 1.199999999999999956e+00
-9.506945438433461959e+01 1.414420279032886640e-01 -1.459499999999735032e+01 1.000000000000000000e+03 -8.108209187692443720e+01 -1.025853471142372939e+02 7.840000000000000302e-01
-9.506891016861708010e+01 1.408459994561234441e-01 -1.459599999999734976e+01 1.000000000000000000e+03 -8.108162808308350122e+01 -1.025858833203963485e+02 7.179999999999999716e-01
-9.506836654040486678e+01 1.409652938790088850e-01 -1.459699999999734921e+01 1.000000000000000000e+03 -8.108051042887738902e+01 -1.025857656661902411e+02 9.600000000000000200e-02
-9.506782314365193542e+01 1.408106030520555330e-01 -1.459799999999734865e+01 1.000000000000000000e+03 -8.108028886168342808e+01 -1.025865440989962849e+02 7.700000000000000178e-01
-9.506728046450766101e+01 1.408460453173440430e-01 -1.459899999999734810e+01 1.000000000000000000e+03 -8.108009719577262331e+01 -1.025873524330854707e+02 2.260000000000000064e-01
-9.506673851783655493e+01 1.406928591464166323e-01 -1.459999999999734754e+01 1.000000000000000000e+03 -8.107902458341374086e+01 -1.025872798207265930e+02 9.879999999999999893e-01
-9.506619682539107430e+01 1.408192351467221770e-01 -1.460099999999734699e+01 1.000000000000000000e+03 -8.107891755921816923e+01 -1.025881727965310120e+02 7.960000000000000409e-01
-9.506565590932733301e+01 1.406578879275739991e-01 -1.460199999999734644e+01 1.000000000000000000e+03 -8.107845236443523618e+01 -1.025887076017480837e+02 4.200000000000000261e-02
-9.506511557466856743e+01 1.407833459860374503e-01 -1.460299999999734588e+01 1.000000000000000000e+03 -8.107826280602452584e+01 -1.025895180433373639e+02 1.221999999999999975e+00
-9.506457596919155151e+01 1.408952551765145500e-01 -1.460399999999734533e+01 1.000000000000000000e+03 -8.107746351041171806e+01 -1.025897187477245609e+02 3.260000000000000120e-01
-9.506403676293432170e+01 1.408166812823427871e-01 -1.460499999999734477e+01 1.000000000000000000e+03 -8.107744273238445487e+01 -1.025906979696973025e+02 1.274000000000000021e+00
-9.506349837458161289e+01 1.409510168272464781e-01 -1.460599999999734422e+01 1.000000000000000000e+03 -8.107709676740812199e+01 -1.025913520047209602e+02 1.560000000000000053e+00
-9.506296062766067223e+01 1.412148619295518215e-01 -1.460699999999734366e+01 1.000000000000000000e+03 -8.107628556692267807e+01 -1.025915408042355210e+02 1.598000000000000087e+00
-9.506242327119102242e+01 1.413543419832702097e-01 -1.460799999999734311e+01 1.000000000000000000e+03 -8.107580274153266942e+01 -1.025920579788455171e+02 1.457999999999999963e+00
