weight logl Teff logg R Av
0.000000000000000000e+00 -1.260681938307719678e+07 3.180226258263411099e-01 8.289198935026914627e-01 9.654619314029857513e-01 4.173988284134430016e-01
0.000000000000000000e+00 -1.245606329781694151e+07 5.790158337236488428e-01 4.899071752078314468e-01 7.075272529803589006e-01 2.288770471560052089e-01
0.000000000000000000e+00 -1.245007620589383319e+07 6.010235467238919105e-01 3.027290463189895586e-01 7.992802308993721683e-01 6.305442598152481981e-01
0.000000000000000000e+00 -1.240870900875004753e+07 4.736556576407384700e-01 6.229309289169213670e-01 9.474852412127175993e-01 6.579177017908632852e-01
0.000000000000000000e+00 -1.235422126203361154e+07 5.972186038351731119e-01 7.433124879561426868e-01 7.829280923716612772e-01 4.371778656880059843e-01
0.000000000000000000e+00 -1.222917246543623321e+07 7.186173878107908752e-01 5.824551195227127831e-01 7.813102818914222647e-01 7.023953414041204102e-01
0.000000000000000000e+00 -1.219280292758874409e+07 1.894094506052697025e-01 6.717668004512363789e-01 9.321942526980908639e-01 1.764419878404419606e-01
0.000000000000000000e+00 -1.209583109822857752e+07 4.649782408546953016e-01 2.241898413454179728e-02 6.923041538599178368e-01 1.957402135608985461e-01
0.000000000000000000e+00 -1.206753098195176944e+07 8.589057178453981534e-01 5.487182104229453294e-01 7.566339851638016478e-01 9.587779819128680048e-01
0.000000000000000000e+00 -1.196668335391809046e+07 6.101334879015962720e-01 2.959031523849909862e-01 8.109144247654781479e-01 7.220575638301266475e-01
0.000000000000000000e+00 -1.179731418823632784e+07 2.157884485371357464e-01 9.218201503691237919e-01 8.459119025782654289e-01 2.562766985956876908e-02
0.000000000000000000e+00 -1.168854970123344101e+07 8.999699679619952430e-01 7.754224246469584303e-01 7.605071330120082296e-01 9.646210335006015768e-01
0.000000000000000000e+00 -1.160323631577132270e+07 5.584117921874361956e-01 6.330128662820699859e-01 7.660646831304951387e-01 3.749823799108018552e-01
0.000000000000000000e+00 -1.157102482893246226e+07 6.462337229904805413e-01 4.971510678702187880e-01 7.205099008181331532e-01 4.182700242794122891e-01
0.000000000000000000e+00 -1.143736518824342452e+07 4.014094216845105478e-01 7.087030622046798234e-01 9.517244864658146453e-01 5.730297957875643000e-01
0.000000000000000000e+00 -1.136188360573115759e+07 6.794354487390146247e-01 6.651038131459438008e-01 5.882743652558025671e-01 4.141313919496514284e-02
0.000000000000000000e+00 -1.134683586895131879e+07 7.509934200368026946e-01 5.955287406389980776e-01 8.235479450606232321e-01 9.578327876972595467e-01
0.000000000000000000e+00 -1.133353028860825859e+07 8.920369383274133757e-01 5.034954379038515393e-01 7.157332661920361438e-01 9.443227066934660741e-01
0.000000000000000000e+00 -1.125489432393449359e+07 6.879070433521187189e-01 3.413194283737844836e-01 7.497020272520108497e-01 7.236875923489499707e-01
0.000000000000000000e+00 -1.123262424983954802e+07 7.343977836522361802e-01 8.316637436629586988e-01 8.331010917656760384e-01 8.809211368862094327e-01
0.000000000000000000e+00 -1.113739653283284232e+07 2.658110842872846158e-01 5.684444614572637944e-01 9.837324818058015286e-01 4.138674130798384310e-01
0.000000000000000000e+00 -1.105444982215305418e+07 8.423158936196938340e-01 2.306173900236054841e-01 6.359433179010668402e-01 6.070296387751715761e-01
0.000000000000000000e+00 -1.103296501809520647e+07 3.322387762915930409e-01 3.946932891722655379e-01 8.370116829227439714e-01 2.139751101358250418e-01
0.000000000000000000e+00 -1.101337553567014635e+07 4.524240888070555355e-01 2.813627700696386125e-01 7.703574539081465833e-01 3.198601641948595198e-01
0.000000000000000000e+00 -1.097750637739757821e+07 5.425313635530167877e-01 4.176363399630081963e-01 7.585999327712202867e-01 4.029468456608982230e-01
0.000000000000000000e+00 -1.086052526957548223e+07 7.680971579788623549e-01 4.655549688472448988e-02 6.294998866463927811e-01 5.102853923844080652e-01
0.000000000000000000e+00 -1.081698188697317429e+07 6.539255593743016348e-01 5.636829884724603446e-02 7.495085642699186312e-01 8.151974928696832379e-01
0.000000000000000000e+00 -1.055658073559547216e+07 5.472691191122167620e-01 5.833645289585911442e-01 7.179603005047839881e-01 2.769220893318622423e-01
0.000000000000000000e+00 -1.048947127896604501e+07 5.666984792642242308e-01 9.603117384556670855e-01 7.954854630202803367e-01 5.093685107348243646e-01
0.000000000000000000e+00 -1.046487509148034081e+07 6.785973770290187890e-01 3.863546470380039288e-01 7.712751449579761109e-01 7.931913645531740720e-01
0.000000000000000000e+00 -1.045191323364048451e+07 3.425639428305011780e-01 1.993638367934532640e-01 8.554918815055622128e-01 3.544334549521742650e-01
0.000000000000000000e+00 -1.039358443240335770e+07 4.569781015964806681e-01 8.640108357934452865e-01 9.395331008074078172e-01 7.167869771611766749e-01
0.000000000000000000e+00 -1.039355785249318741e+07 3.505052174115306229e-01 9.433748961366165142e-01 9.651333765474441329e-01 6.009350706126770358e-01
0.000000000000000000e+00 -1.029146285883403569e+07 7.685051679097851807e-01 4.681143344091405201e-01 7.009039578274004478e-01 6.951468369504716360e-01
0.000000000000000000e+00 -1.027890635401922464e+07 4.394542484163944662e-01 9.903175318295047713e-01 9.257417200875540653e-01 6.650295034681105166e-01
0.000000000000000000e+00 -1.015986210858028382e+07 8.849937833953661626e-01 2.354012143487375086e-01 4.866722690476865676e-01 1.130416537681977474e-02
0.000000000000000000e+00 -1.014966642148030177e+07 3.184155938365214045e-01 7.226466907009845286e-01 9.121400353581994302e-01 4.162027608845684234e-01
0.000000000000000000e+00 -1.007902608548046649e+07 5.417728410297246722e-01 9.208582763203350119e-01 6.617839806759103771e-01 1.159381598262048119e-01
0.000000000000000000e+00 -1.003023680526879616e+07 3.493899087528600234e-01 3.585049078302796621e-01 9.612631239234862290e-01 5.770538735445176481e-01
0.000000000000000000e+00 -1.002258367759800144e+07 4.452742556682737218e-01 5.136140222489935514e-01 8.851087273366556873e-01 5.816404238397040460e-01
0.000000000000000000e+00 -1.001335816948288679e+07 6.284615798114585594e-01 3.888124719613409441e-01 8.542752093286416493e-01 9.679032149277798647e-01
0.000000000000000000e+00 -9.923385175607997924e+06 5.968511777724925249e-01 8.343560551465714070e-01 9.053982783812961621e-01 9.034192914475193126e-01
0.000000000000000000e+00 -9.866253205593803898e+06 2.979049159059253826e-01 5.771746339881702603e-01 9.800666853442393522e-01 5.288232600930046212e-01
0.000000000000000000e+00 -9.716732186464808881e+06 4.891502208920992523e-01 5.441168456078261384e-01 7.300275040649466529e-01 2.736037602354368659e-01
0.000000000000000000e+00 -9.624286115706114098e+06 6.909442302541463077e-01 3.655556245153808170e-01 5.767808850790790975e-01 1.532582891966879357e-01
0.000000000000000000e+00 -9.592335565579742193e+06 7.813274268274311707e-01 2.821588669996637488e-01 6.428148065403229694e-01 6.350173926485080944e-01
0.000000000000000000e+00 -9.566573579859193414e+06 8.186276029769975482e-01 6.494283450977860195e-01 7.099215473152447053e-01 7.934054434382370458e-01
0.000000000000000000e+00 -9.473702885585276410e+06 3.076950833736636914e-01 9.417591301535555015e-02 9.303658159991111676e-01 5.445747557251371385e-01
0.000000000000000000e+00 -9.441459764066919684e+06 5.894543336628690344e-01 2.487214008489068151e-01 7.264713918580004703e-01 5.739364588897144515e-01
0.000000000000000000e+00 -9.368084458026075736e+06 9.181610571984616387e-01 4.440936028227834287e-01 4.864043139211063904e-01 1.003023006907092229e-01
0.000000000000000000e+00 -9.350670407772850245e+06 5.127474054561436123e-01 7.378684448354080327e-01 7.664871847988357079e-01 4.120538974998101400e-01
0.000000000000000000e+00 -9.338310683101147413e+06 7.848562303630078896e-01 2.434557727193243926e-01 6.633540512238181863e-01 7.705081171860496125e-01
0.000000000000000000e+00 -9.263921626585725695e+06 7.042959704120895781e-01 7.500816733011754778e-01 8.013374288610984886e-01 8.687135081316937901e-01
0.000000000000000000e+00 -9.192109976079594344e+06 6.236974049221706284e-01 1.911734966136403591e-01 6.709191247155225080e-01 5.022390009927233390e-01
0.000000000000000000e+00 -9.185295946434754878e+06 3.049884329884823275e-01 7.373267724190617489e-01 7.285785070802069940e-01 1.102081139846056157e-02
0.000000000000000000e+00 -9.014407520314157009e+06 2.762528786792344260e-01 1.254056169634698570e-03 8.726326185029825711e-01 4.121114274235870845e-01
0.000000000000000000e+00 -8.882044789416456595e+06 5.520332603770761182e-02 9.570073867782357135e-01 9.853289260730734300e-01 8.220761721785885268e-02
0.000000000000000000e+00 -8.873011844484785572e+06 7.154960551515147094e-01 1.165545772259677371e-01 5.246540890420848813e-01 6.502462428807187500e-02
0.000000000000000000e+00 -8.733840491930568591e+06 6.994845239262376113e-01 8.810875912315273562e-01 8.348106960734932303e-01 9.830464877257181211e-01
0.000000000000000000e+00 -8.695739865708051249e+06 3.770796101379870757e-01 7.850940016569436519e-01 9.257934753593600741e-01 6.264042693811270324e-01
0.000000000000000000e+00 -8.638308966761210933e+06 3.405805843468580063e-01 2.893514766549865058e-02 7.903021653131955260e-01 3.857538786891299143e-01
0.000000000000000000e+00 -8.602237158051313832e+06 2.383210002445775855e-01 8.778591821632745207e-01 9.166064962161354357e-01 3.770197994879553871e-01
0.000000000000000000e+00 -8.550010256476303563e+06 7.258357473158981721e-01 7.765948901135992788e-01 5.572495843727484077e-01 1.226198219189528205e-01
0.000000000000000000e+00 -8.541558266623087227e+06 9.929957009681674718e-01 4.806218737416911857e-02 4.830326612571574918e-01 2.184553619754563414e-01
0.000000000000000000e+00 -8.515366166525749490e+06 2.427508681842315275e-01 5.862215340579379763e-01 8.036078817798802953e-01 1.159889048976934234e-01
0.000000000000000000e+00 -8.399473372793128714e+06 9.743920477257286272e-01 1.096168872027750707e-01 5.645262066425911218e-01 6.405790439849207152e-01
0.000000000000000000e+00 -8.394619015461016446e+06 3.316993992953050086e-01 7.270569784245354272e-01 8.470738133446676921e-01 3.848332654738439995e-01
0.000000000000000000e+00 -8.387710271170296706e+06 5.329658777083204901e-01 3.339536875955040340e-02 7.652299458615571259e-01 7.820606304151218602e-01
0.000000000000000000e+00 -8.367520994973788038e+06 3.162176274961382427e-01 1.710076536179276907e-01 7.589213527194138553e-01 1.836375127413292230e-01
0.000000000000000000e+00 -8.364300063164058141e+06 7.150636276953139525e-01 7.174561389745800488e-01 7.453290751421771665e-01 7.767000234674971137e-01
0.000000000000000000e+00 -8.360841242190661840e+06 4.428551302011869417e-01 5.371095881217902157e-01 9.700055936010285595e-01 8.918975416107981502e-01
0.000000000000000000e+00 -8.294416981435677968e+06 2.506012554229589684e-01 3.597110581323015310e-01 8.673791646302972946e-01 2.730943200277433647e-01
0.000000000000000000e+00 -8.280351885939233005e+06 5.048711615908775263e-01 1.196039075388213302e-01 6.293629264586003691e-01 2.204182779271689485e-01
0.000000000000000000e+00 -8.279569546773958020e+06 7.424884178030602966e-01 4.767842935090377265e-01 5.506228678133481269e-01 1.749976134451699528e-01
0.000000000000000000e+00 -8.258566079754933715e+06 2.791344149925439888e-01 9.680267821630662572e-01 8.753486868408550947e-01 3.749972571027415658e-01
0.000000000000000000e+00 -8.257897943577821366e+06 7.719304002530681386e-01 8.924415166588681725e-01 5.981074304380721296e-01 3.421086070390404466e-01
0.000000000000000000e+00 -8.178366861092585139e+06 9.842836801006418224e-01 8.171998205636074042e-01 5.906036317230326516e-01 6.732847693663599475e-01
0.000000000000000000e+00 -8.168907895310069434e+06 8.731739690250303054e-01 3.423137458982842274e-01 4.656206338679369505e-01 2.783669945728695083e-02
0.000000000000000000e+00 -8.158576708532049321e+06 8.376598353020289212e-01 7.225131202127685892e-01 6.288766639625823496e-01 5.983719402461094017e-01
0.000000000000000000e+00 -8.103951241976249032e+06 5.647809422227609844e-01 8.506558983753312875e-01 6.475117776467003150e-01 2.070920347073560430e-01
0.000000000000000000e+00 -8.074946597755963914e+06 6.009685804758340133e-01 4.671809487241413983e-01 6.548967537257480709e-01 3.414863276552360105e-01
0.000000000000000000e+00 -8.059851951604901813e+06 9.780081829565928642e-01 5.647917532661796969e-01 4.957601606930092109e-01 3.020436076788337587e-01
0.000000000000000000e+00 -7.994088971758540720e+06 5.356278115306921661e-01 1.053758956332769836e-01 7.717819942212087447e-01 8.012447721816720048e-01
0.000000000000000000e+00 -7.953833884039203636e+06 1.829724294272182528e-01 4.037972071758625381e-01 8.690196448237781368e-01 1.716280774192073810e-01
0.000000000000000000e+00 -7.939051491093356162e+06 2.785319150782041842e-01 5.492568791206164924e-01 9.767978415991440677e-01 5.965874658923707718e-01
0.000000000000000000e+00 -7.930940644049793482e+06 5.547617024065666369e-01 2.584582549314081712e-01 6.915380374393336194e-01 4.753792615716576631e-01
0.000000000000000000e+00 -7.892534543946541846e+06 3.878019385243739459e-01 2.594157679333012334e-01 8.723317287513236984e-01 6.204513765642570844e-01
0.000000000000000000e+00 -7.867774722866491415e+06 9.153006593439115823e-01 4.937376618240172377e-01 4.493859253291638822e-01 2.251514788719999327e-02
0.000000000000000000e+00 -7.807765519514630549e+06 5.353984078269357072e-01 2.560276268989687409e-01 7.673337043088760412e-01 7.002191374669609614e-01
0.000000000000000000e+00 -7.804734131900642067e+06 8.918710163916091505e-01 5.114156881592897275e-01 5.417419649976683571e-01 4.221877005320835430e-01
0.000000000000000000e+00 -7.747935795391595922e+06 6.547112673319382958e-01 3.045998225948509663e-01 7.670236576050070143e-01 9.833780009428790825e-01
0.000000000000000000e+00 -7.700210709778938442e+06 8.204287141608769263e-01 9.281697004783862059e-02 6.611737744955336060e-01 9.856812442040270295e-01
0.000000000000000000e+00 -7.659925448862051591e+06 6.539078285275935487e-01 5.479585100676477305e-01 6.611122846932400154e-01 4.611140650101246408e-01
0.000000000000000000e+00 -7.632262856440558098e+06 1.788756319290623065e-01 9.513960568260746431e-01 8.247638548863857055e-01 1.424060034344372117e-01
0.000000000000000000e+00 -7.611479505044544116e+06 2.687454374754061348e-01 1.625417737481182900e-01 7.120452319286771914e-01 1.774408388837078743e-02
0.000000000000000000e+00 -7.589056155385328457e+06 8.332718944448965770e-01 6.996932211376039046e-01 6.858361413247908711e-01 8.715505675474761738e-01
0.000000000000000000e+00 -7.537306239021304995e+06 6.741827483664346587e-01 7.737924002569361859e-01 7.876339341546597650e-01 8.943789835431141810e-01
0.000000000000000000e+00 -7.518158754977773875e+06 2.798459471495118311e-01 4.606344717293031632e-02 9.685100452365189572e-01 7.016507195285109910e-01
0.000000000000000000e+00 -7.466700751709085889e+06 6.377110338428019221e-01 2.585547692349852156e-01 7.247318175164025877e-01 8.393235126312678096e-01
0.000000000000000000e+00 -7.415823986855276860e+06 5.340576986671281556e-01 4.844709314190194238e-01 6.057397101450358035e-01 1.158905166959435240e-01
0.000000000000000000e+00 -7.295966978215862997e+06 2.241454118451535749e-01 5.031872401728219035e-01 8.920259286718594804e-01 3.507297976870689116e-01
0.000000000000000000e+00 -7.244618195863444358e+06 9.362519354555286499e-01 7.817131207205083587e-01 4.315342049084087694e-01 7.019970641989337068e-03
0.000000000000000000e+00 -7.243376812790053897e+06 4.205490421607291918e-01 6.898990441438677124e-01 9.604634391727654430e-01 8.962162030064526608e-01
0.000000000000000000e+00 -7.233083657354275696e+06 8.052578617874704969e-01 8.173983892782786809e-01 6.323402937518903810e-01 6.095575924000393719e-01
0.000000000000000000e+00 -7.231226222393150441e+06 6.191476276636875831e-01 1.711907574205218108e-02 6.916997565198267361e-01 8.110350072617306116e-01
0.000000000000000000e+00 -7.209652003106025979e+06 4.865682037329930321e-01 2.636786612625562354e-01 8.087744361521872483e-01 7.585040116086765316e-01
0.000000000000000000e+00 -7.161688249324984848e+06 5.166848773088549285e-01 9.466987625333084244e-01 7.230789834299635732e-01 4.439277955677574106e-01
0.000000000000000000e+00 -7.104667146624319255e+06 3.392058315302352023e-01 3.329496858675952131e-01 8.546534832455646713e-01 4.918677909241858659e-01
